Time (s),Value
5.033922433853149,216.0
5.039426326751709,216.0
5.045941114425659,216.0
5.051469802856445,216.0
5.057969093322754,216.0
5.06349515914917,216.0
5.070000648498535,216.0
5.075525760650635,216.0
5.08156418800354,216.0
5.0875632762908936,216.0
5.093594074249268,215.0
5.099109411239624,215.0
5.105640649795532,215.0
5.111674070358276,215.0
5.1176745891571045,214.0
5.123698949813843,215.0
5.129199504852295,214.0
5.1357338428497314,214.0
5.14176344871521,214.0
5.147762775421143,214.0
5.1537885665893555,213.0
5.159287929534912,213.0
5.165887117385864,213.0
5.171900749206543,212.0
5.177901029586792,210.0
5.18390965461731,208.0
5.18941068649292,207.0
5.195937871932983,208.0
5.201949834823608,208.0
5.207951545715332,208.0
5.2139739990234375,208.0
5.219982624053955,207.0
5.226004362106323,206.0
5.232023239135742,207.0
5.238024950027466,207.0
5.244052410125732,207.0
5.250057935714722,206.0
5.256082773208618,206.0
5.262100696563721,206.0
5.26810097694397,206.0
5.274179697036743,205.0
5.279179334640503,205.0
5.285701751708984,203.0
5.29172682762146,201.0
5.297736883163452,201.0
5.303838491439819,201.0
5.309343099594116,200.0
5.315869092941284,199.0
5.321878433227539,198.0
5.327879428863525,196.0
5.333892583847046,195.0
5.339390277862549,194.0
5.345901250839233,193.0
5.351908445358276,193.0
5.357908487319946,193.0
5.363921165466309,191.0
5.369420051574707,190.0
5.375935077667236,189.0
5.381970167160034,188.0
5.387970447540283,186.0
5.393996953964233,186.0
5.400012731552124,185.0
5.40602970123291,183.0
5.41209602355957,180.0
5.418097734451294,180.0
5.424124002456665,180.0
5.430131912231445,179.0
5.436154842376709,178.0
5.442246675491333,177.0
5.44824743270874,176.0
5.454275608062744,176.0
5.4602789878845215,175.0
5.4662981033325195,175.0
5.4723219871521,175.0
5.478325843811035,175.0
5.484369993209839,175.0
5.490375757217407,174.0
5.496391773223877,174.0
5.502403974533081,173.0
5.508404731750488,173.0
5.514420747756958,173.0
5.5204267501831055,173.0
5.526432991027832,172.0
5.532470464706421,171.0
5.538470983505249,170.0
5.544501781463623,169.0
5.550068616867065,167.0
5.5565855503082275,165.0
5.562627792358398,163.0
5.56862735748291,163.0
5.574657440185547,163.0
5.580164909362793,162.0
5.586259603500366,161.0
5.592289209365845,161.0
5.598301887512207,161.0
5.6043291091918945,161.0
5.61033296585083,161.0
5.616352558135986,162.0
5.622366189956665,162.0
5.628366231918335,161.0
5.634381294250488,161.0
5.640383958816528,161.0
5.6463916301727295,161.0
5.652400732040405,160.0
5.658404111862183,160.0
5.664417505264282,160.0
5.6704206466674805,159.0
5.676427364349365,158.0
5.682459592819214,158.0
5.688459873199463,157.0
5.694560527801514,156.0
5.700073003768921,156.0
5.7065887451171875,155.0
5.712613105773926,155.0
5.7186150550842285,155.0
5.724699020385742,155.0
5.730206727981567,155.0
5.736249685287476,155.0
5.742286682128906,155.0
5.7482850551605225,155.0
5.754324197769165,155.0
5.76033091545105,155.0
5.7663609981536865,155.0
5.772379398345947,155.0
5.778378009796143,155.0
5.784389972686768,155.0
5.79039454460144,155.0
5.796409368515015,155.0
5.802422523498535,155.0
5.808421611785889,155.0
5.81445050239563,155.0
5.819957733154297,155.0
5.826479911804199,155.0
5.832616567611694,155.0
5.838616609573364,155.0
5.844645023345947,155.0
5.8501505851745605,155.0
5.856679916381836,155.0
5.862397909164429,155.0
5.868395090103149,155.0
5.874409198760986,155.0
